block,blockType,meanTrial_rt,og_acc,pm_acc,pm_cost,subj
"('base2', 8)",Baseline,0.5752139091491699,1.0,1.0,,s02
"('base2', 8)",Baseline,0.9468419551849364,1.0,1.0,,s02
"('base2', 8)",Baseline,0.8789780139923096,1.0,1.0,,s02
"('base2', 8)",Baseline,0.7712459564208984,1.0,1.0,,s02
"('base2', 8)",Baseline,0.5753138065338135,1.0,1.0,,s02
"('base2', 8)",Baseline,0.5070781707763672,1.0,1.0,,s02
"('base2', 8)",Baseline,0.5827598571777344,1.0,1.0,,s02
"('base2', 8)",Baseline,0.817950963973999,1.0,1.0,,s02
"('base2', 8)",Baseline,0.6703619956970215,1.0,1.0,,s02
"('base2', 8)",Baseline,0.8098580837249756,1.0,1.0,,s02
"('base2', 8)",Baseline,0.6617100238800049,1.0,1.0,,s02
"('base2', 8)",Baseline,0.8180880546569824,1.0,1.0,,s02
"('base2', 8)",Baseline,,0.0,0.0,,s02
"('base2', 8)",Baseline,1.003108024597168,1.0,1.0,,s02
"('base2', 8)",Baseline,0.5995049476623535,1.0,1.0,,s02
"('base2', 8)",Baseline,0.5557529926300049,1.0,1.0,,s02
"('base1', 1)",Baseline,0.6301600933074951,1.0,1.0,,s03
"('base1', 1)",Baseline,0.6140110492706299,1.0,1.0,,s03
"('base1', 1)",Baseline,0.5433151721954346,1.0,1.0,,s03
"('base1', 1)",Baseline,0.6417028903961182,1.0,1.0,,s03
"('base1', 1)",Baseline,0.5740189552307129,1.0,1.0,,s03
"('base1', 1)",Baseline,0.7919609546661377,1.0,1.0,,s03
"('base1', 1)",Baseline,0.5530030727386475,1.0,1.0,,s03
"('base1', 1)",Baseline,0.5482311248779297,1.0,1.0,,s03
"('base1', 1)",Baseline,0.5280120372772217,1.0,1.0,,s03
"('base1', 1)",Baseline,0.6360940933227539,1.0,1.0,,s03
"('base1', 1)",Baseline,0.5671560764312744,1.0,1.0,,s03
"('base1', 1)",Baseline,0.5055460929870605,1.0,1.0,,s03
"('base1', 1)",Baseline,0.5573289394378662,1.0,1.0,,s03
"('base1', 1)",Baseline,0.5989539623260498,1.0,1.0,,s03
"('base1', 1)",Baseline,0.5051908493041992,1.0,1.0,,s03
"('base1', 1)",Baseline,0.4998891353607178,1.0,1.0,,s03
"('base1', 1)",Baseline,0.6771750450134277,1.0,1.0,,s03
"('base1', 1)",Baseline,0.5421750545501709,1.0,1.0,,s03
"('base1', 1)",Baseline,,0.0,0.0,,s03
"('base1', 1)",Baseline,0.4982998371124268,1.0,1.0,,s03
"('base1', 1)",Baseline,0.7239670753479004,1.0,1.0,,s03
"('base1', 1)",Baseline,0.5817761421203613,1.0,1.0,,s03
"('base1', 1)",Baseline,0.5934710502624512,1.0,1.0,,s03
"('base1', 1)",Baseline,0.4606339931488037,1.0,1.0,,s03
"('base1', 1)",Baseline,0.6849420070648193,1.0,1.0,,s03
"('base1', 1)",Baseline,0.5369210243225098,1.0,1.0,,s03
"('base1', 1)",Baseline,0.683790922164917,1.0,1.0,,s03
"('base1', 1)",Baseline,0.622028112411499,1.0,1.0,,s03
"('base1', 1)",Baseline,0.7523930072784424,1.0,1.0,,s03
"('base1', 1)",Baseline,0.5533380508422852,1.0,1.0,,s03
"('base1', 1)",Baseline,0.6197819709777832,1.0,1.0,,s03
"('base1', 1)",Baseline,0.4756109714508057,1.0,1.0,,s03
"('base1', 1)",Baseline,0.5346999168395996,1.0,1.0,,s03
"('base1', 1)",Baseline,0.4894490242004394,1.0,1.0,,s03
"('base1', 1)",Baseline,0.5803089141845703,1.0,1.0,,s03
"('base1', 1)",Baseline,0.6148619651794434,1.0,1.0,,s03
"('base1', 1)",Baseline,0.5465841293334961,1.0,1.0,,s03
"('base1', 1)",Baseline,0.7183670997619629,1.0,1.0,,s03
"('base1', 1)",Baseline,0.5912380218505859,1.0,1.0,,s03
"('base1', 1)",Baseline,0.5875279903411865,1.0,1.0,,s03
"('base1', 1)",Baseline,0.7115240097045898,1.0,1.0,,s03
"('base1', 1)",Baseline,0.5378780364990234,1.0,1.0,,s03
"('base1', 1)",Baseline,0.7014789581298828,1.0,1.0,,s03
"('base1', 1)",Baseline,0.6251368522644043,1.0,1.0,,s03
"('base1', 1)",Baseline,0.5052080154418945,1.0,1.0,,s03
"('base1', 1)",Baseline,0.6689488887786865,1.0,1.0,,s03
"('base1', 1)",Baseline,0.681027889251709,1.0,1.0,,s03
"('base1', 1)",Baseline,0.5651028156280518,1.0,1.0,,s03
"('base1', 1)",Baseline,0.6253941059112549,1.0,1.0,,s03
"('base1', 1)",Baseline,0.597661018371582,1.0,1.0,,s03
"('base1', 1)",Baseline,0.6573669910430908,1.0,1.0,,s03
"('base1', 1)",Baseline,0.6211788654327393,1.0,1.0,,s03
"('base1', 1)",Baseline,0.5120890140533447,1.0,1.0,,s03
"('base1', 1)",Baseline,0.5880990028381348,1.0,1.0,,s03
"('base1', 1)",Baseline,0.5441360473632812,1.0,1.0,,s03
"('base1', 1)",Baseline,0.7721958160400391,1.0,1.0,,s03
"('base1', 1)",Baseline,0.7044909000396729,1.0,1.0,,s03
"('base1', 1)",Baseline,0.5081970691680908,1.0,1.0,,s03
"('base1', 1)",Baseline,0.4155690670013428,1.0,1.0,,s03
"('base1', 1)",Baseline,0.5229318141937256,1.0,1.0,,s03
"('base1', 1)",Baseline,0.7665510177612305,1.0,1.0,,s03
"('base1', 1)",Baseline,0.5545120239257812,1.0,1.0,,s03
"('base1', 1)",Baseline,0.6782548427581787,1.0,1.0,,s03
"('base1', 1)",Baseline,0.5379288196563721,1.0,1.0,,s03
"('base1', 1)",Baseline,0.5255379676818848,1.0,1.0,,s03
"('base1', 1)",Baseline,0.5366411209106445,1.0,1.0,,s03
"('base1', 1)",Baseline,0.5963327884674072,1.0,1.0,,s03
"('base1', 1)",Baseline,0.5284230709075928,1.0,1.0,,s03
"('base1', 1)",Baseline,0.5570578575134277,1.0,1.0,,s03
"('base1', 1)",Baseline,0.6411271095275879,1.0,1.0,,s03
"('base1', 1)",Baseline,0.5491659641265869,1.0,1.0,,s03
"('base1', 1)",Baseline,0.6096489429473877,1.0,1.0,,s03
"('base1', 1)",Baseline,0.8140292167663574,1.0,1.0,,s03
"('base1', 1)",Baseline,0.7464041709899902,1.0,1.0,,s03
"('base1', 1)",Baseline,0.9424200057983398,1.0,1.0,,s03
"('base1', 1)",Baseline,0.9862911701202391,1.0,1.0,,s03
"('base1', 1)",Baseline,0.8222901821136475,1.0,1.0,,s03
"('base1', 1)",Baseline,1.6184308528900146,1.0,1.0,,s03
"('base1', 1)",Baseline,1.0227689743041992,1.0,1.0,,s03
"('base1', 1)",Baseline,0.5868270397186279,1.0,1.0,,s03
"('base1', 1)",Baseline,0.9026160240173341,1.0,1.0,,s03
"('base1', 1)",Baseline,0.7466740608215332,1.0,1.0,,s03
"('base1', 1)",Baseline,0.5108759403228761,1.0,1.0,,s03
"('base1', 1)",Baseline,0.6748528480529785,1.0,1.0,,s03
"('base1', 1)",Baseline,1.0865459442138672,1.0,1.0,,s03
"('base1', 1)",Baseline,0.6271700859069824,1.0,1.0,,s03
"('base1', 1)",Baseline,0.7356688976287842,1.0,1.0,,s03
"('base1', 1)",Baseline,0.6602158546447754,1.0,1.0,,s03
"('base1', 1)",Baseline,0.6564419269561768,1.0,1.0,,s03
"('base1', 1)",Baseline,0.5406441688537598,1.0,1.0,,s03
"('base1', 1)",Baseline,0.4957840442657471,1.0,1.0,,s03
"('base1', 1)",Baseline,0.6751108169555664,1.0,1.0,,s03
"('base1', 1)",Baseline,0.5193030834197998,1.0,1.0,,s03
"('base1', 1)",Baseline,0.8104751110076904,1.0,1.0,,s03
"('base1', 1)",Baseline,0.662992000579834,1.0,1.0,,s03
"('base1', 1)",Baseline,0.6595439910888672,1.0,1.0,,s03
"('base1', 1)",Baseline,0.5833911895751953,1.0,1.0,,s03
"('base1', 1)",Baseline,0.7953429222106934,1.0,1.0,,s03
"('base1', 1)",Baseline,0.574394941329956,1.0,1.0,,s03
"('base1', 1)",Baseline,0.5546488761901855,1.0,1.0,,s03
"('base1', 1)",Baseline,0.5257098674774171,1.0,1.0,,s03
"('base1', 1)",Baseline,0.5530829429626465,1.0,1.0,,s03
"('base1', 1)",Baseline,0.5574829578399658,1.0,1.0,,s03
"('base1', 1)",Baseline,0.6976950168609619,1.0,1.0,,s03
"('base1', 1)",Baseline,0.8613038063049316,1.0,1.0,,s03
"('base2', 8)",Baseline,0.6224870681762695,1.0,1.0,,s03
"('base2', 8)",Baseline,0.5278291702270508,1.0,1.0,,s03
"('base2', 8)",Baseline,0.5516290664672852,1.0,1.0,,s03
"('base2', 8)",Baseline,0.7378611564636229,1.0,1.0,,s03
"('base2', 8)",Baseline,0.5810229778289795,1.0,1.0,,s03
"('base2', 8)",Baseline,0.4792928695678711,1.0,1.0,,s03
"('base2', 8)",Baseline,0.6564369201660156,1.0,1.0,,s03
"('base2', 8)",Baseline,0.5628528594970703,1.0,1.0,,s03
"('base2', 8)",Baseline,0.4686620235443115,1.0,1.0,,s03
"('base2', 8)",Baseline,0.494236946105957,1.0,1.0,,s03
"('base2', 8)",Baseline,0.6320018768310547,1.0,1.0,,s03
"('base2', 8)",Baseline,0.5461080074310303,1.0,1.0,,s03
"('base2', 8)",Baseline,0.5719349384307861,1.0,1.0,,s03
"('base2', 8)",Baseline,0.5720090866088867,1.0,1.0,,s03
"('base2', 8)",Baseline,0.6629869937896729,1.0,1.0,,s03
"('base2', 8)",Baseline,0.6029770374298096,1.0,1.0,,s03
"('base2', 8)",Baseline,0.5014081001281738,1.0,1.0,,s03
"('base2', 8)",Baseline,0.6922078132629395,1.0,1.0,,s03
"('base2', 8)",Baseline,0.6231660842895508,1.0,1.0,,s03
"('base2', 8)",Baseline,0.7620141506195068,1.0,1.0,,s03
"('base2', 8)",Baseline,0.5966639518737793,1.0,1.0,,s03
"('base2', 8)",Baseline,0.6004579067230225,1.0,1.0,,s03
"('base2', 8)",Baseline,1.0976738929748535,1.0,1.0,,s03
"('base2', 8)",Baseline,0.5501611232757568,1.0,1.0,,s03
"('base2', 8)",Baseline,0.5054719448089601,1.0,1.0,,s03
"('base2', 8)",Baseline,0.4686000347137451,1.0,1.0,,s03
"('base2', 8)",Baseline,0.7270219326019287,1.0,1.0,,s03
"('base2', 8)",Baseline,0.6886029243469238,1.0,1.0,,s03
"('base2', 8)",Baseline,0.628371000289917,1.0,1.0,,s03
"('base2', 8)",Baseline,0.6519241333007812,1.0,1.0,,s03
"('base2', 8)",Baseline,0.5750138759613037,1.0,1.0,,s03
"('base2', 8)",Baseline,0.5143570899963379,1.0,1.0,,s03
"('base2', 8)",Baseline,0.4464259147644043,1.0,1.0,,s03
"('base2', 8)",Baseline,0.5217878818511963,1.0,1.0,,s03
"('base2', 8)",Baseline,,0.0,0.0,,s03
"('base2', 8)",Baseline,0.6013500690460205,1.0,1.0,,s03
"('base2', 8)",Baseline,0.4937360286712647,1.0,1.0,,s03
"('base2', 8)",Baseline,,0.0,0.0,,s03
"('base2', 8)",Baseline,0.5774478912353516,1.0,1.0,,s03
"('base2', 8)",Baseline,0.6690378189086914,1.0,1.0,,s03
"('base2', 8)",Baseline,0.5208849906921387,1.0,1.0,,s03
"('base2', 8)",Baseline,0.6044588088989258,1.0,1.0,,s03
"('base2', 8)",Baseline,0.5281000137329102,1.0,1.0,,s03
"('base2', 8)",Baseline,0.466731071472168,1.0,1.0,,s03
"('base2', 8)",Baseline,0.4622890949249268,1.0,1.0,,s03
"('base2', 8)",Baseline,0.5780830383300781,1.0,1.0,,s03
"('base2', 8)",Baseline,0.5339350700378418,1.0,1.0,,s03
"('base2', 8)",Baseline,0.5051150321960449,1.0,1.0,,s03
"('base2', 8)",Baseline,0.5323920249938965,1.0,1.0,,s03
"('base2', 8)",Baseline,0.5112209320068359,1.0,1.0,,s03
"('base2', 8)",Baseline,0.465108871459961,1.0,1.0,,s03
"('base2', 8)",Baseline,0.6120429039001465,1.0,1.0,,s03
"('base2', 8)",Baseline,0.637645959854126,1.0,1.0,,s03
"('base2', 8)",Baseline,0.5673308372497559,1.0,1.0,,s03
"('base2', 8)",Baseline,0.7298719882965088,1.0,1.0,,s03
"('base2', 8)",Baseline,0.6020069122314453,1.0,1.0,,s03
"('base2', 8)",Baseline,0.6042830944061279,1.0,1.0,,s03
"('base2', 8)",Baseline,0.5909810066223145,1.0,1.0,,s03
"('base2', 8)",Baseline,0.6025228500366211,1.0,1.0,,s03
"('base2', 8)",Baseline,0.8614859580993652,1.0,1.0,,s03
"('base2', 8)",Baseline,0.6802749633789062,1.0,1.0,,s03
"('base2', 8)",Baseline,0.4830069541931152,1.0,1.0,,s03
"('base2', 8)",Baseline,0.5662529468536377,1.0,1.0,,s03
"('base2', 8)",Baseline,0.5442161560058594,1.0,1.0,,s03
"('base2', 8)",Baseline,0.6832799911499023,1.0,1.0,,s03
"('base2', 8)",Baseline,0.526461124420166,1.0,1.0,,s03
"('base2', 8)",Baseline,0.6026971340179443,1.0,1.0,,s03
"('base2', 8)",Baseline,0.645798921585083,1.0,1.0,,s03
"('base2', 8)",Baseline,0.7450220584869385,1.0,1.0,,s03
"('base2', 8)",Baseline,0.6776809692382812,1.0,1.0,,s03
"('base2', 8)",Baseline,0.5060408115386963,1.0,1.0,,s03
"('base2', 8)",Baseline,0.5575129985809326,1.0,1.0,,s03
"('base2', 8)",Baseline,0.4725370407104492,1.0,1.0,,s03
"('base2', 8)",Baseline,0.5483500957489014,1.0,1.0,,s03
"('base2', 8)",Baseline,0.4708149433135986,1.0,1.0,,s03
"('base2', 8)",Baseline,0.5349359512329102,1.0,1.0,,s03
"('base2', 8)",Baseline,0.4399251937866211,1.0,1.0,,s03
"('base2', 8)",Baseline,0.5229740142822266,1.0,1.0,,s03
"('base2', 8)",Baseline,0.4940779209136963,1.0,1.0,,s03
"('base2', 8)",Baseline,0.8574039936065674,1.0,1.0,,s03
"('base2', 8)",Baseline,0.5171470642089844,1.0,1.0,,s03
"('base2', 8)",Baseline,0.5593209266662598,1.0,1.0,,s03
"('base2', 8)",Baseline,,0.0,0.0,,s03
"('base2', 8)",Baseline,0.5728340148925781,1.0,1.0,,s03
"('base2', 8)",Baseline,0.4568259716033936,1.0,1.0,,s03
"('base2', 8)",Baseline,0.5964131355285645,1.0,1.0,,s03
"('base2', 8)",Baseline,0.7017509937286377,1.0,1.0,,s03
"('base2', 8)",Baseline,0.5695037841796875,1.0,1.0,,s03
"('base2', 8)",Baseline,0.5565659999847412,1.0,1.0,,s03
"('base2', 8)",Baseline,0.7441740036010742,1.0,1.0,,s03
"('base2', 8)",Baseline,0.636009931564331,1.0,1.0,,s03
"('base2', 8)",Baseline,0.5485231876373291,1.0,1.0,,s03
"('base2', 8)",Baseline,0.6213810443878174,1.0,1.0,,s03
"('base2', 8)",Baseline,0.5437660217285156,1.0,1.0,,s03
"('base2', 8)",Baseline,0.5215361118316649,1.0,1.0,,s03
"('base2', 8)",Baseline,0.435856819152832,1.0,1.0,,s03
"('base2', 8)",Baseline,0.4312489032745361,1.0,1.0,,s03
"('base2', 8)",Baseline,0.5852100849151611,1.0,1.0,,s03
"('base2', 8)",Baseline,0.6195540428161621,1.0,1.0,,s03
"('base2', 8)",Baseline,0.526310920715332,1.0,1.0,,s03
"('base2', 8)",Baseline,0.5362789630889893,1.0,1.0,,s03
"('base2', 8)",Baseline,0.5543529987335205,1.0,1.0,,s03
"('base2', 8)",Baseline,0.5261468887329102,1.0,1.0,,s03
"('base2', 8)",Baseline,0.6415948867797852,1.0,1.0,,s03
"('base2', 8)",Baseline,0.5809011459350586,1.0,1.0,,s03
"('base2', 8)",Baseline,0.5762319564819336,1.0,1.0,,s03
"('base1', 1)",Baseline,0.6449580192565918,1.0,1.0,,s04
"('base1', 1)",Baseline,0.6162381172180176,1.0,1.0,,s04
"('base1', 1)",Baseline,0.7720298767089844,1.0,1.0,,s04
"('base1', 1)",Baseline,0.7920269966125488,1.0,1.0,,s04
"('base1', 1)",Baseline,0.4920890331268311,1.0,1.0,,s04
"('base1', 1)",Baseline,0.4878110885620117,1.0,1.0,,s04
"('base1', 1)",Baseline,0.5315859317779541,1.0,1.0,,s04
"('base1', 1)",Baseline,0.5912339687347412,1.0,1.0,,s04
"('base1', 1)",Baseline,0.6034069061279297,1.0,1.0,,s04
"('base1', 1)",Baseline,0.6712970733642578,1.0,1.0,,s04
"('base1', 1)",Baseline,0.8990790843963623,1.0,1.0,,s04
"('base1', 1)",Baseline,0.7432749271392822,1.0,1.0,,s04
"('base1', 1)",Baseline,0.6110599040985107,1.0,1.0,,s04
"('base1', 1)",Baseline,0.5347490310668945,1.0,1.0,,s04
"('base1', 1)",Baseline,0.5946359634399414,1.0,1.0,,s04
"('base1', 1)",Baseline,0.6630699634552002,1.0,1.0,,s04
"('base1', 1)",Baseline,0.586683988571167,1.0,1.0,,s04
"('base1', 1)",Baseline,0.5424950122833252,1.0,1.0,,s04
"('base1', 1)",Baseline,0.5624170303344727,1.0,1.0,,s04
"('base1', 1)",Baseline,0.7185389995574951,1.0,1.0,,s04
"('base1', 1)",Baseline,0.5305829048156738,1.0,1.0,,s04
"('base1', 1)",Baseline,0.5188539028167725,1.0,1.0,,s04
"('base1', 1)",Baseline,0.4913599491119385,1.0,1.0,,s04
"('base1', 1)",Baseline,,0.0,0.0,,s04
"('base1', 1)",Baseline,0.6094920635223389,1.0,1.0,,s04
"('base1', 1)",Baseline,1.1737020015716553,1.0,1.0,,s04
"('base1', 1)",Baseline,0.5541930198669434,1.0,1.0,,s04
"('base1', 1)",Baseline,0.4465317726135254,1.0,1.0,,s04
"('base1', 1)",Baseline,0.7137379646301271,1.0,1.0,,s04
"('base1', 1)",Baseline,0.6541910171508789,1.0,1.0,,s04
"('base1', 1)",Baseline,0.7783629894256592,1.0,1.0,,s04
"('base1', 1)",Baseline,0.5501470565795898,1.0,1.0,,s04
"('base1', 1)",Baseline,0.593966007232666,1.0,1.0,,s04
"('base1', 1)",Baseline,0.5583689212799072,1.0,1.0,,s04
"('base1', 1)",Baseline,0.7620170116424559,1.0,1.0,,s04
"('base1', 1)",Baseline,0.6860079765319824,1.0,1.0,,s04
"('base1', 1)",Baseline,0.5941109657287598,1.0,1.0,,s04
"('base1', 1)",Baseline,0.4539740085601807,1.0,1.0,,s04
"('base1', 1)",Baseline,0.5298390388488771,1.0,1.0,,s04
"('base1', 1)",Baseline,0.501978874206543,1.0,1.0,,s04
"('base1', 1)",Baseline,0.521265983581543,1.0,1.0,,s04
"('base1', 1)",Baseline,0.5174658298492432,1.0,1.0,,s04
"('base1', 1)",Baseline,0.6169631481170654,1.0,1.0,,s04
"('base1', 1)",Baseline,0.556959867477417,1.0,1.0,,s04
"('base1', 1)",Baseline,0.5127248764038086,1.0,1.0,,s04
"('base1', 1)",Baseline,0.5960400104522705,1.0,1.0,,s04
"('base1', 1)",Baseline,0.6485280990600586,1.0,1.0,,s04
"('base1', 1)",Baseline,0.5086181163787842,1.0,1.0,,s04
"('base1', 1)",Baseline,0.6400308609008789,1.0,1.0,,s04
"('base1', 1)",Baseline,0.5003011226654053,1.0,1.0,,s04
"('base1', 1)",Baseline,0.6000680923461914,1.0,1.0,,s04
"('base1', 1)",Baseline,0.5002200603485107,1.0,1.0,,s04
"('base1', 1)",Baseline,0.5995860099792479,1.0,1.0,,s04
"('base1', 1)",Baseline,0.5716979503631592,1.0,1.0,,s04
"('base1', 1)",Baseline,0.5675859451293945,1.0,1.0,,s04
"('base1', 1)",Baseline,0.5069220066070557,1.0,1.0,,s04
"('base1', 1)",Baseline,0.4711251258850098,1.0,1.0,,s04
"('base1', 1)",Baseline,0.6109771728515625,1.0,1.0,,s04
"('base1', 1)",Baseline,0.5991530418395996,1.0,1.0,,s04
"('base1', 1)",Baseline,0.6269011497497559,1.0,1.0,,s04
"('base1', 1)",Baseline,,0.0,0.0,,s04
"('base1', 1)",Baseline,0.5471270084381104,1.0,1.0,,s04
"('base1', 1)",Baseline,0.6227772235870361,1.0,1.0,,s04
"('base1', 1)",Baseline,0.5708398818969727,1.0,1.0,,s04
"('base1', 1)",Baseline,0.6148669719696045,1.0,1.0,,s04
"('base1', 1)",Baseline,0.7389099597930908,1.0,1.0,,s04
"('base1', 1)",Baseline,0.4790418148040772,1.0,1.0,,s04
"('base1', 1)",Baseline,0.5704348087310791,1.0,1.0,,s04
"('base1', 1)",Baseline,0.6226110458374023,1.0,1.0,,s04
"('base1', 1)",Baseline,0.5463380813598633,1.0,1.0,,s04
"('base1', 1)",Baseline,0.5895981788635254,1.0,1.0,,s04
"('base1', 1)",Baseline,0.601722002029419,1.0,1.0,,s04
"('base1', 1)",Baseline,0.5015320777893066,1.0,1.0,,s04
"('base1', 1)",Baseline,0.5529379844665527,1.0,1.0,,s04
"('base1', 1)",Baseline,0.5492269992828369,1.0,1.0,,s04
"('base1', 1)",Baseline,,,0.0,,s04
"('base1', 1)",Baseline,,,0.0,,s04
"('base1', 1)",Baseline,0.9282538890838624,1.0,1.0,,s04
"('base1', 1)",Baseline,0.9239339828491212,1.0,1.0,,s04
"('base1', 1)",Baseline,0.7199609279632568,1.0,1.0,,s04
"('base1', 1)",Baseline,,0.0,0.0,,s04
"('base1', 1)",Baseline,0.5680141448974609,1.0,1.0,,s04
"('base1', 1)",Baseline,0.6124792098999023,1.0,1.0,,s04
"('base1', 1)",Baseline,0.7206101417541504,1.0,1.0,,s04
"('base1', 1)",Baseline,0.5246281623840332,1.0,1.0,,s04
"('base1', 1)",Baseline,0.5124320983886719,1.0,1.0,,s04
"('base1', 1)",Baseline,0.7645680904388428,1.0,1.0,,s04
"('base1', 1)",Baseline,0.7684688568115234,1.0,1.0,,s04
"('base1', 1)",Baseline,0.5248780250549316,1.0,1.0,,s04
"('base1', 1)",Baseline,0.9207239151000975,1.0,1.0,,s04
"('base1', 1)",Baseline,0.5091049671173096,1.0,1.0,,s04
"('base1', 1)",Baseline,0.6254909038543701,1.0,1.0,,s04
"('base1', 1)",Baseline,0.4456679821014404,1.0,1.0,,s04
"('base1', 1)",Baseline,0.5130450725555421,1.0,1.0,,s04
"('base1', 1)",Baseline,0.7888419628143309,1.0,1.0,,s04
"('base1', 1)",Baseline,0.4808840751647949,1.0,1.0,,s04
"('base1', 1)",Baseline,0.5642530918121338,1.0,1.0,,s04
"('base1', 1)",Baseline,0.688668966293335,1.0,1.0,,s04
"('base1', 1)",Baseline,0.8207540512084961,1.0,1.0,,s04
"('base1', 1)",Baseline,0.5050201416015625,1.0,1.0,,s04
"('base1', 1)",Baseline,0.5165081024169922,1.0,1.0,,s04
"('base1', 1)",Baseline,0.6807990074157715,1.0,1.0,,s04
"('base1', 1)",Baseline,0.4604120254516602,1.0,1.0,,s04
"('base1', 1)",Baseline,0.5757350921630859,1.0,1.0,,s04
"('base1', 1)",Baseline,0.6038761138916016,1.0,1.0,,s04
"('base2', 8)",Baseline,0.951180934906006,1.0,1.0,,s04
"('base2', 8)",Baseline,,0.0,0.0,,s04
"('base2', 8)",Baseline,0.5592539310455322,1.0,1.0,,s04
"('base2', 8)",Baseline,0.5229611396789551,1.0,1.0,,s04
"('base2', 8)",Baseline,0.5024530887603761,1.0,1.0,,s04
"('base2', 8)",Baseline,0.4898500442504883,1.0,1.0,,s04
"('base2', 8)",Baseline,0.4775230884552002,1.0,1.0,,s04
"('base2', 8)",Baseline,0.5133349895477295,1.0,1.0,,s04
"('base2', 8)",Baseline,0.5010659694671631,1.0,1.0,,s04
"('base2', 8)",Baseline,0.5043690204620361,1.0,1.0,,s04
"('base2', 8)",Baseline,0.4675431251525879,1.0,1.0,,s04
"('base2', 8)",Baseline,0.5188229084014893,1.0,1.0,,s04
"('base2', 8)",Baseline,0.5865521430969238,1.0,1.0,,s04
"('base2', 8)",Baseline,0.5662429332733154,1.0,1.0,,s04
"('base2', 8)",Baseline,0.5057888031005859,1.0,1.0,,s04
"('base2', 8)",Baseline,0.580786943435669,1.0,1.0,,s04
"('base2', 8)",Baseline,0.584151029586792,1.0,1.0,,s04
"('base2', 8)",Baseline,0.6995909214019775,1.0,1.0,,s04
"('base2', 8)",Baseline,0.8236711025238037,1.0,1.0,,s04
"('base2', 8)",Baseline,0.5880420207977295,1.0,1.0,,s04
"('base2', 8)",Baseline,1.0240859985351562,1.0,1.0,,s04
"('base2', 8)",Baseline,0.5080909729003906,1.0,1.0,,s04
"('base2', 8)",Baseline,0.4879570007324219,1.0,1.0,,s04
"('base2', 8)",Baseline,0.5556490421295166,1.0,1.0,,s04
"('base2', 8)",Baseline,0.4553401470184326,1.0,1.0,,s04
"('base2', 8)",Baseline,0.4910359382629394,1.0,1.0,,s04
"('base2', 8)",Baseline,0.4709022045135498,1.0,1.0,,s04
"('base2', 8)",Baseline,0.4505970478057861,1.0,1.0,,s04
"('base2', 8)",Baseline,0.4622900485992432,1.0,1.0,,s04
"('base2', 8)",Baseline,0.498056173324585,1.0,1.0,,s04
"('base2', 8)",Baseline,0.5017409324645996,1.0,1.0,,s04
"('base2', 8)",Baseline,0.5131759643554688,1.0,1.0,,s04
"('base2', 8)",Baseline,0.7324619293212891,1.0,1.0,,s04
"('base2', 8)",Baseline,0.608673095703125,1.0,1.0,,s04
"('base2', 8)",Baseline,0.5560989379882812,1.0,1.0,,s04
"('base2', 8)",Baseline,0.4717538356781006,1.0,1.0,,s04
"('base2', 8)",Baseline,0.5875477790832521,1.0,1.0,,s04
"('base2', 8)",Baseline,0.6391580104827881,1.0,1.0,,s04
"('base2', 8)",Baseline,0.5071508884429932,1.0,1.0,,s04
"('base2', 8)",Baseline,0.5423769950866699,1.0,1.0,,s04
"('base2', 8)",Baseline,0.5213990211486816,1.0,1.0,,s04
"('base2', 8)",Baseline,0.5647211074829102,1.0,1.0,,s04
"('base2', 8)",Baseline,0.6085300445556641,1.0,1.0,,s04
"('base2', 8)",Baseline,0.5806288719177246,1.0,1.0,,s04
"('base2', 8)",Baseline,0.5359098911285399,1.0,1.0,,s04
"('base2', 8)",Baseline,0.5156719684600829,1.0,1.0,,s04
"('base2', 8)",Baseline,0.5194919109344482,1.0,1.0,,s04
"('base2', 8)",Baseline,0.5152299404144287,1.0,1.0,,s04
"('base2', 8)",Baseline,0.57486891746521,1.0,1.0,,s04
"('base2', 8)",Baseline,0.5548219680786133,1.0,1.0,,s04
"('base2', 8)",Baseline,0.4944329261779785,1.0,1.0,,s04
"('base2', 8)",Baseline,0.6260879039764404,1.0,1.0,,s04
"('base2', 8)",Baseline,0.5178489685058594,1.0,1.0,,s04
"('base2', 8)",Baseline,0.5696899890899658,1.0,1.0,,s04
"('base2', 8)",Baseline,0.5333778858184814,1.0,1.0,,s04
"('base2', 8)",Baseline,0.91326904296875,1.0,1.0,,s04
"('base2', 8)",Baseline,0.6295199394226074,1.0,1.0,,s04
"('base2', 8)",Baseline,0.4333529472351074,1.0,1.0,,s04
"('base2', 8)",Baseline,0.477107048034668,1.0,1.0,,s04
"('base2', 8)",Baseline,0.5048370361328125,1.0,1.0,,s04
"('base2', 8)",Baseline,0.5790910720825195,1.0,1.0,,s04
"('base2', 8)",Baseline,0.566892147064209,1.0,1.0,,s04
"('base2', 8)",Baseline,0.5542490482330322,1.0,1.0,,s04
"('base2', 8)",Baseline,0.5096290111541748,1.0,1.0,,s04
"('base2', 8)",Baseline,0.4893789291381836,1.0,1.0,,s04
"('base2', 8)",Baseline,0.4611129760742188,1.0,1.0,,s04
"('base2', 8)",Baseline,0.48100399971008295,1.0,1.0,,s04
"('base2', 8)",Baseline,0.5649058818817139,1.0,1.0,,s04
"('base2', 8)",Baseline,0.6087460517883301,1.0,1.0,,s04
"('base2', 8)",Baseline,0.5567328929901123,1.0,1.0,,s04
